dbo,tSystem_CustomMenu,PK_tSystem_CustomMenu,Menu_ID,1
dbo,tSystem_Event,PK_tSystem_Event,ROW_ID,1
dbo,tSystem_MEventName,PK_tSystem_MEventName,EventName,1
dbo,tSystemFlow,PK_tSystemFlow,SysID,1
dbo,tSYSTRMMenu,PK_tSYSTRMMenu,SwitchboardID,1
dbo,tSYSTRMMenu,PK_tSYSTRMMenu,ItemNumber,2
dbo,tSysTRMMenuFav,PK_tSysTRMMenuFav,UID,1
dbo,tSysTRMMenuFav,PK_tSysTRMMenuFav,MenuID,2
dbo,tSYSTurnOverRate,PK_tSYS_TurnOverRate,TurnOverRate_ID,1
dbo,tSYSUserRole,PK_tSYSUserRole,ROLE_ID,1
dbo,tSysWeekName,PK_tSysWeekName,nDate,1
dbo,tTax,PK_tTax,ID,1
dbo,tTAX_Data,PK_tTAX_Data,RowID,1
dbo,tTax91,PK_tTax91,EmployeeCode,1
dbo,tTax91,PK_tTax91,Period,2
dbo,tTaxRate,pk_tTaxRate,id,1
dbo,tTemp_COM1000114628_I_103,PK_tTemp_COM1000114628_I_103,EmployeeCode,1
dbo,tTemp_COM1000114628_I_103_1,PK_tTemp_COM1000114628_I_103_1,EmployeeCode,1
dbo,tTemp_COM1000114628_I_609,PK_tTemp_COM1000114628_I_609,EmployeeCode,1
dbo,tTemp_Mode20_Reformatted,PK_tTemp_Mode20_Reformatted,CardID,1
dbo,tTemp_Mode20_Reformatted,PK_tTemp_Mode20_Reformatted,DateStamp,2
dbo,tTemp_Mode20_Reformatted,PK_tTemp_Mode20_Reformatted,nHour,3
dbo,tTemp_Mode20_Reformatted,PK_tTemp_Mode20_Reformatted,nMinute,4
dbo,tTemp_Mode20_Scan,PK_tTemp_Mode20_Scan,ROWID,1
dbo,tTemp_PHICHAC_I_103,PK_tTemp_PHICHAC_I_103,EmployeeCode,1
dbo,tTemp_PHICHAC_I_103_1,PK_tTemp_PHICHAC_I_103_1,EmployeeCode,1
dbo,tTemp_PHICHAC_I_609,PK_tTemp_PHICHAC_I_609,EmployeeCode,1
dbo,tTemp_TimeStampScan,PK_tTemp_TimeStampScan,CardID,1
dbo,tTemp_TimeStampScan,PK_tTemp_TimeStampScan,DateInput,2
dbo,tTemp_TimeStampScan,PK_tTemp_TimeStampScan,nHour,3
dbo,tTemp_TimeStampScan,PK_tTemp_TimeStampScan,nMinute,4
dbo,tTempBatchEmp,PK__tTempBat__1F6425492C1E5EFB,EmployeeCode,1
dbo,tTempBatchTime,PK__tTempBat__6159AF9A8C5BFAB8,EmployeeCode,1
dbo,tTempBatchTime,PK__tTempBat__6159AF9A8C5BFAB8,DateStamp,2
dbo,tTempTimeInOut,PK_tTempTimeInOut,EmployeeCode,1
dbo,tTempTimeInOut,PK_tTempTimeInOut,DateStamp,2
dbo,tTempTransfer,PK_tTempTransfer,ID_No,1
dbo,tTempTransfer_Log,PK_tTempTransfer_Log,ROW_ID,1
dbo,tTimeCard_HideCol,PK_tTimecard_ColHide,UID,1
dbo,tTimeCard_Permission,PK_tTimecard_Permission,ManagerCode,1
dbo,tTimeCard_Remark,PK_tTimeCard_Remark,Remark_ID,1
dbo,tTimeInOut,PK_tTimeInOut,EmployeeCode,1
dbo,tTimeInOut,PK_tTimeInOut,DateStamp,2
dbo,tTimeInOut_AddLeave,PK_tTimeInOut_AddLeave,EmployeeCode,1
dbo,tTimeInOut_AddLeave,PK_tTimeInOut_AddLeave,DateStamp,2
dbo,tTimeInOut_ColDef,PK__tTimeInOut_ColDef,UID,1
dbo,tTimeInOut_ColDef,PK__tTimeInOut_ColDef,Fieldname,2
dbo,tTimeInOut_Data,PK_tTimeInOut_Data,Time_EmployeeCode,1
dbo,tTimeInOut_Data,PK_tTimeInOut_Data,Time_DateStamp,2
dbo,tTimeInOut_FieldCaption,PK_tTimeInOut_FieldCaption,ROW_ID,1
dbo,tTimeInOut_RowName,PK_tTimeInOut_RowName,Row_Order,1
dbo,tTimeInOut_T0xFormat,PK_tTimeInOut_T0xFormat,SEQNO,1
dbo,tTimeInOut_T0xFormat,PK_tTimeInOut_T0xFormat,FieldName,2
dbo,tTimeSheet,PK_tTimeShee,EmployeeCode,1
dbo,tTimeSheet,PK_tTimeShee,DateStamp,2
dbo,tTimeSheet_InputDataList,PK_tTimesheet_EntryDataList,Employeecode,1
dbo,tTimeSheet_Log,PK_tTimeSheet_Log,ROW_ID,1
dbo,tTimeSheet_MultiPeriod,PK_tTimeSheet_MultiPeriod,RowID,1
dbo,tTimeStamp,PK_tTimeStamp,CardID,1
dbo,tTimeStamp,PK_tTimeStamp,Machine_ID,2
dbo,tTimeStamp,PK_tTimeStamp,DateInput,3
dbo,tTimeStamp,PK_tTimeStamp,nHour,4
dbo,tTimeStamp,PK_tTimeStamp,nMinute,5
dbo,tTimeStamp,PK_tTimeStamp,Duty,6
dbo,tTraining_Temp,PK_tTraining_Temp,Gen_ID,1
dbo,tTraining_Temp,PK_tTraining_Temp,Course_ID,2
dbo,tTraining_Temp,PK_tTraining_Temp,EmployeeCode,3
dbo,tTrainingCompany,PK__tTrainingCompany,TrainingCom_ID,1
dbo,tTrainingMode,PK__tTrainingMode,TrainingMode_ID,1
dbo,tTrainingPerson,PK__tTrainingPerson,TrainingPerson_ID,1
dbo,tTrainingPlace,PK__tTrainingPlace,TrainingPlace_ID,1
dbo,tTrainingType,PK_tTrainingType,TrainingType_ID,1
dbo,tTrainingTypeEvaluate,PK__tTrainingTypeEvaluate,TrainingTypeEvaluate_ID,1
dbo,tUse_Flow,PK_tUse_Request,ID,1
dbo,tUser,PK_tUser,UID,1
dbo,tUser_LoginStat,PK_tUser_LoginStat,RowID,1
dbo,tUser_PWDHistory,PK_tUser_PWDHistory,ROW_GUID,1
dbo,tUserAD,PK_tUserAD,UID,1
dbo,tUserBU2Permission,PK_tUSerBU2Permission,UWG_ID,1
dbo,tUserBU2Permission,PK_tUSerBU2Permission,BU2_ID,2
dbo,tUserBU3Permission,PK_tUSerBU3Permission,UWG_ID,1
dbo,tUserBU3Permission,PK_tUSerBU3Permission,BU3_ID,2
dbo,tUserBU4Permission,PK_tUSerBU4Permission,UWG_ID,1
dbo,tUserBU4Permission,PK_tUSerBU4Permission,BU4_ID,2
dbo,tUserBUPermission,PK_tUserBUPermission,UWG_ID,1
dbo,tUserBUPermission,PK_tUserBUPermission,BU_ID,2
dbo,tUserEmpLevelPermission,PK_tUserEmpLevelPermission,UWG_ID,1
dbo,tUserEmpLevelPermission,PK_tUserEmpLevelPermission,EmpLevel_ID,2
dbo,tUserEMPTP1Permission,PK_tUserEMPTP1Permission,UWG_ID,1
dbo,tUserEMPTP1Permission,PK_tUserEMPTP1Permission,EMPTP1_ID,2
dbo,tUserEMPTP2Permission,PK_tUserEMPTP2Permission,UWG_ID,1
dbo,tUserEMPTP2Permission,PK_tUserEMPTP2Permission,EMPTP2_ID,2
dbo,tUserEMPTP3Permission,PK_tUserEMPTP3Permission,UWG_ID,1
dbo,tUserEMPTP3Permission,PK_tUserEMPTP3Permission,EMPTP3_ID,2
dbo,tUserGroup,PK_tUserGroup,USG_ID,1
dbo,tUserProjectPermission,PK_tUserProjectPermission,UWG_ID,1
dbo,tUserProjectPermission,PK_tUserProjectPermission,PRJ_ID,2
dbo,tUserWebMenuPermission,PK_tUserWebMenuPermission,UWG_ID,1
dbo,tUserWebMenuPermission,PK_tUserWebMenuPermission,Menu_ID,2
dbo,tUserWebTimeCardPermission,PK_tUserWebTimeCardPermission,Id,1
dbo,tUserWorkgroup,PK_tUserWorkgroup,UWG_ID,1
dbo,tVacationLockFlag,PK_tVacationLockFlag,ID,1
dbo,tvTimeAttendance_FieldCaption,PK_tvTimeAttendance_FieldCaption,SEQNO,1
dbo,tvTimeAttendance_FieldCaption,PK_tvTimeAttendance_FieldCaption,FieldCaption,2
dbo,tW_Option,PK_tW_Option,nKey,1
dbo,tWF_AssignQuota,PK_tWF_AssignQuota_1,EmployeeCode,1
dbo,tWF_AssignQuota,PK_tWF_AssignQuota_1,Period,2
dbo,tWF_FieldCaption,PK_tWF_FieldCaption,ROW_ID,1
dbo,tWF_Loan,PK_tWF_Loan,LOAN_ID,1
dbo,tWF_LoanPayment,PK_tWF_LoanPayment,TRANS_ID,1
dbo,tWF_Record,PK_tWF_Record,Record_ID,1
dbo,tWorkCalendar,PK_tWorkCalendar,WCD_ID,1
dbo,tWorkCalendarDetail,PK_tWorkCalendarDetail,WCD_ID,1
dbo,tWorkCalendarDetail,PK_tWorkCalendarDetail,WCDDate,2
dbo,tWorkPeriod,PK_tWorkPeriod,WorkPeriod_ID,1
dbo,tYTD_Attendance,PK_tYTD_Attendance,YEAR,1
dbo,tYTD_Attendance,PK_tYTD_Attendance,employeecode,2
dbo,tYTD_Report_Wait_Stored,PK_tYTD_Report_Wait_Stored,ID_REPORT,1
dbo,tYTD_Report_Wait_Stored,PK_tYTD_Report_Wait_Stored,YEAR,2
license,AccessClient,PK_license.AccessClient,ID,1
license,FeatureRegister,PK_license.FeatureRegister,ID,1
license,LicenseRegister,PK_license.LicenseRegister,ID,1
license,MASLicense,PK_MASLicense,NumberGen,1
license,ServiceRegister,PK_license.ServiceRegister,ID,1
maspayroll,tPayroll_ColReport,PK__tPayroll_ColReport,ReportName,1
maspayroll,tPayroll_ColReport,PK__tPayroll_ColReport,SEQNO,2
maspayroll,tPayroll_ColReport,PK__tPayroll_ColReport,ReportGroup,3
payroll,KT20A_FieldCaption,PK_KT20A_FieldCaption,CPN_ID,1
payroll,KT20A_FieldCaption_ByYear,PK_KT20A_FieldCaption_ByYear,CPN_ID,1
payroll,KT20A_FieldCaption_ByYear,PK_KT20A_FieldCaption_ByYear,YrPeriod,2
payroll,KT20A_FieldConfiguration,PK_KT20A_FieldConfiguration,PRJ_ID,1
payroll,KT20A_FieldConfiguration_ByYear,PK_KT20A_FieldConfiguration_ByYear,YrPeriod,1
payroll,KT20A_FieldConfiguration_ByYear,PK_KT20A_FieldConfiguration_ByYear,PRJ_ID,2
payroll,Period_Configuration,PK_Payroll_Period_Configuration,PMPeriod_ID,1
service,AppSyncConfig,PK_AppSyncConfig,EmployeeCode,1
service,EmployeeMappingID,PK_EmployeeMappingID,EmployeeROWID,1
service,Locations,PK_Location,LocationID,1
service,Request,PK_Request,ID,1
service,SysConfig,PK_SysConfig,SysConfigKey,1
service,tAssignMobileFunction,PK_tAssignMobileFunction,Row_ID,1
