dbo,tPayroll_GLAccNo,GLAccNo_TotalIncomeForSSO,varchar
dbo,tPayroll_GLAccNo,GLAccNo_TotalIncomeForPVF,varchar
dbo,tPayroll_GLAccNo,GLAccNo_TotalIncomeForTax,varchar
dbo,tPayroll_Tax,NTotalChild,int
dbo,tPayroll_Tax,CTotalChild,decimal
dbo,tPayroll_Tax,NTotalChild2,smallint
dbo,tPayroll_Tax,CTotalChild2,decimal
dbo,tPayroll_Tax,NTotalChild1,smallint
dbo,tPayroll_Tax,CTotalChild1,decimal
dbo,tPayroll_Tax,COtherDeduction,decimal
dbo,tPayroll_Tax,COtherDeduction40_2,decimal
dbo,tPayroll_Tax,CTotalIncomeResign_ForTax,decimal
dbo,tPayroll_Welfare,TotalIncomeForWelfare,decimal
dbo,tPeriod_ChargeRate,OT1Rate,decimal
dbo,tPeriod_ChargeRate,OT1_5Rate,decimal
dbo,tPeriod_ChargeRate,OT2Rate,decimal
dbo,tPeriod_ChargeRate,OT3Rate,decimal
dbo,tPeriod_ChargeRate,BillOT1Rate,decimal
dbo,tPeriod_ChargeRate,BillOT1_5Rate,decimal
dbo,tPeriod_ChargeRate,BillOT2Rate,decimal
dbo,tPeriod_ChargeRate,BillOT3Rate,decimal
dbo,tPeriod_ChargeRate,OT1_IsCalTax,smallint
dbo,tPeriod_ChargeRate,OT1_5_IsCalTax,smallint
dbo,tPeriod_ChargeRate,OT2_IsCalTax,smallint
dbo,tPeriod_ChargeRate,OT3_IsCalTax,smallint
dbo,tPeriod_ChargeRate,BillOT1_IsCalTax,smallint
dbo,tPeriod_ChargeRate,BillOT1_5_IsCalTax,smallint
dbo,tPeriod_ChargeRate,BillOT2_IsCalTax,smallint
dbo,tPeriod_ChargeRate,BillOT3_IsCalTax,smallint
dbo,tPeriod_ChargeRate,OT1_IsCalSSO,smallint
dbo,tPeriod_ChargeRate,OT1_5_IsCalSSO,smallint
dbo,tPeriod_ChargeRate,OT2_IsCalSSO,smallint
dbo,tPeriod_ChargeRate,OT3_IsCalSSO,smallint
dbo,tPeriod_ChargeRate,BillOT1_IsCalSSO,smallint
dbo,tPeriod_ChargeRate,BillOT1_5_IsCalSSO,smallint
dbo,tPeriod_ChargeRate,BillOT2_IsCalSSO,smallint
dbo,tPeriod_ChargeRate,BillOT3_IsCalSSO,smallint
dbo,tPeriod_ChargeRate,OT1_IsCalPVF,smallint
dbo,tPeriod_ChargeRate,OT1_5_IsCalPVF,smallint
dbo,tPeriod_ChargeRate,OT2_IsCalPVF,smallint
dbo,tPeriod_ChargeRate,OT3_IsCalPVF,smallint
dbo,tPeriod_ChargeRate,BillOT1_IsCalPVF,smallint
dbo,tPeriod_ChargeRate,BillOT1_5_IsCalPVF,smallint
dbo,tPeriod_ChargeRate,BillOT2_IsCalPVF,smallint
dbo,tPeriod_ChargeRate,BillOT3_IsCalPVF,smallint
dbo,tPeriod_ChargeRate,Wage_IsCalOT,smallint
dbo,tPeriod_ChargeRate,Holiday_IsCalOT,smallint
dbo,tPeriod_ChargeRate,Shift_IsCalOT,smallint
dbo,tPeriod_ChargeRate,Incentive_IsCalOT,smallint
dbo,tPeriod_ChargeRate,P01_IsCalOT,smallint
dbo,tPeriod_ChargeRate,P02_IsCalOT,smallint
dbo,tPeriod_ChargeRate,P03_IsCalOT,smallint
dbo,tPeriod_ChargeRate,P04_IsCalOT,smallint
dbo,tPeriod_ChargeRate,P05_IsCalOT,smallint
dbo,tPeriod_ChargeRate,P06_IsCalOT,smallint
dbo,tPeriod_ChargeRate,P07_IsCalOT,smallint
dbo,tPeriod_ChargeRate,P08_IsCalOT,smallint
dbo,tPeriod_ChargeRate,P09_IsCalOT,smallint
dbo,tPeriod_ChargeRate,P10_IsCalOT,smallint
dbo,tPeriod_ChargeRate,BillWage_IsCalOT,smallint
dbo,tPeriod_ChargeRate,BillHoliday_IsCalOT,smallint
dbo,tPeriod_ChargeRate,BillShift_IsCalOT,smallint
dbo,tPeriod_ChargeRate,BillIncentive_IsCalOT,smallint
dbo,tPeriod_ChargeRate,BillP01_IsCalOT,smallint
dbo,tPeriod_ChargeRate,BillP02_IsCalOT,smallint
dbo,tPeriod_ChargeRate,BillP03_IsCalOT,smallint
dbo,tPeriod_ChargeRate,BillP04_IsCalOT,smallint
dbo,tPeriod_ChargeRate,BillP05_IsCalOT,smallint
dbo,tPeriod_ChargeRate,BillP06_IsCalOT,smallint
dbo,tPeriod_ChargeRate,BillP07_IsCalOT,smallint
dbo,tPeriod_ChargeRate,BillP08_IsCalOT,smallint
dbo,tPeriod_ChargeRate,BillP09_IsCalOT,smallint
dbo,tPeriod_ChargeRate,BillP10_IsCalOT,smallint
dbo,tPMPeriod,BeginDate_OT,varchar
dbo,tPMPeriod,EndDate_OT,varchar
dbo,tPreset_Leave,SickQuota,int
dbo,tPreset_Leave,PersonalQuota,int
dbo,tPreset_Leave,VacationQuota,int
dbo,tPreset_Leave,L01Quota,int
dbo,tPreset_Leave,L02Quota,int
dbo,tPreset_Leave,L03Quota,int
dbo,tPreset_Leave,L04Quota,int
dbo,tPreset_Leave,L05Quota,int
dbo,tPreset_Leave,L06Quota,int
dbo,tProject,TypeDecimalOT,int
dbo,tProject,TypeDecimalTotalIncome,int
dbo,tProject,TypeDecimalTotalDeduct,int
dbo,tProject,TypeDecimalTotalLeaveLate,int
dbo,tProject_GLAccNo,GLAccNo_OT1,varchar
dbo,tProject_GLAccNo,GLAccNo_OT1_5,varchar
dbo,tProject_GLAccNo,GLAccNo_OT2,varchar
dbo,tProject_GLAccNo,GLAccNo_OT3,varchar
dbo,tProject_GLAccNo,GLAccNo_TotalIncome,varchar
dbo,tProject_GLAccNo,GLAccNo_TotalDeduct,varchar
dbo,tProject_GLAccNo,GLAccNo_TotalIncomeForSSO,varchar
dbo,tProject_GLAccNo,GLAccNo_TotalIncomeForPVF,varchar
dbo,tProject_GLAccNo,GLAccNo_TotalIncomeForTax,varchar
dbo,tProject_Tax,TaxCalMethod_OT1,smallint
dbo,tProject_Tax,TaxCalMethod_OT1_5,smallint
dbo,tProject_Tax,TaxCalMethod_OT2,smallint
dbo,tProject_Tax,TaxCalMethod_OT3,smallint
dbo,tProjectChargeRate,OT1Rate,decimal
dbo,tProjectChargeRate,OT1_5Rate,decimal
dbo,tProjectChargeRate,OT2Rate,decimal
dbo,tProjectChargeRate,OT3Rate,decimal
dbo,tProjectChargeRate,BillOT1Rate,decimal
dbo,tProjectChargeRate,BillOT1_5Rate,decimal
dbo,tProjectChargeRate,BillOT2Rate,decimal
dbo,tProjectChargeRate,BillOT3Rate,decimal
dbo,tProjectChargeRate,OT1_IsCalTax,smallint
dbo,tProjectChargeRate,OT1_5_IsCalTax,smallint
dbo,tProjectChargeRate,OT2_IsCalTax,smallint
dbo,tProjectChargeRate,OT3_IsCalTax,smallint
dbo,tProjectChargeRate,BillOT1_IsCalTax,smallint
dbo,tProjectChargeRate,BillOT1_5_IsCalTax,smallint
dbo,tProjectChargeRate,BillOT2_IsCalTax,smallint
dbo,tProjectChargeRate,BillOT3_IsCalTax,smallint
dbo,tProjectChargeRate,OT1_IsCalSSO,smallint
dbo,tProjectChargeRate,OT1_5_IsCalSSO,smallint
dbo,tProjectChargeRate,OT2_IsCalSSO,smallint
dbo,tProjectChargeRate,OT3_IsCalSSO,smallint
dbo,tProjectChargeRate,BillOT1_IsCalSSO,smallint
dbo,tProjectChargeRate,BillOT1_5_IsCalSSO,smallint
dbo,tProjectChargeRate,BillOT2_IsCalSSO,smallint
dbo,tProjectChargeRate,BillOT3_IsCalSSO,smallint
dbo,tProjectChargeRate,OT1_IsCalPVF,smallint
dbo,tProjectChargeRate,OT1_5_IsCalPVF,smallint
dbo,tProjectChargeRate,OT2_IsCalPVF,smallint
dbo,tProjectChargeRate,OT3_IsCalPVF,smallint
dbo,tProjectChargeRate,BillOT1_IsCalPVF,smallint
dbo,tProjectChargeRate,BillOT1_5_IsCalPVF,smallint
dbo,tProjectChargeRate,BillOT2_IsCalPVF,smallint
dbo,tProjectChargeRate,BillOT3_IsCalPVF,smallint
dbo,tProjectChargeRate,Wage_IsCalOT,smallint
dbo,tProjectChargeRate,P01_IsCalOT,smallint
dbo,tProjectChargeRate,P02_IsCalOT,smallint
dbo,tProjectChargeRate,P03_IsCalOT,smallint
dbo,tProjectChargeRate,P04_IsCalOT,smallint
dbo,tProjectChargeRate,P05_IsCalOT,smallint
dbo,tProjectChargeRate,P06_IsCalOT,smallint
dbo,tProjectChargeRate,P07_IsCalOT,smallint
dbo,tProjectChargeRate,P08_IsCalOT,smallint
dbo,tProjectChargeRate,P09_IsCalOT,smallint
dbo,tProjectChargeRate,P10_IsCalOT,smallint
dbo,tProjectChargeRate,BillWage_IsCalOT,smallint
dbo,tProjectChargeRate,BillP01_IsCalOT,smallint
dbo,tProjectChargeRate,BillP02_IsCalOT,smallint
dbo,tProjectChargeRate,BillP03_IsCalOT,smallint
dbo,tProjectChargeRate,BillP04_IsCalOT,smallint
dbo,tProjectChargeRate,BillP05_IsCalOT,smallint
dbo,tProjectChargeRate,BillP06_IsCalOT,smallint
dbo,tProjectChargeRate,BillP07_IsCalOT,smallint
dbo,tProjectChargeRate,BillP08_IsCalOT,smallint
dbo,tProjectChargeRate,BillP09_IsCalOT,smallint
dbo,tProjectChargeRate,BillP10_IsCalOT,smallint
dbo,tProjectChargeRate,OT1_FixIncome,smallint
dbo,tProjectChargeRate,OT1_5_FixIncome,smallint
dbo,tProjectChargeRate,OT2_FixIncome,smallint
dbo,tProjectChargeRate,OT3_FixIncome,smallint
dbo,tProjectChargeRate,OT1_IsCalGPF,smallint
dbo,tProjectChargeRate,OT1_5_IsCalGPF,smallint
dbo,tProjectChargeRate,OT2_IsCalGPF,smallint
dbo,tProjectChargeRate,OT3_IsCalGPF,smallint
dbo,tProjectChargeRate,BillOT1_IsCalGPF,smallint
dbo,tProjectChargeRate,BillOT1_5_IsCalGPF,smallint
dbo,tProjectChargeRate,BillOT2_IsCalGPF,smallint
dbo,tProjectChargeRate,BillOT3_IsCalGPF,smallint
dbo,tProjectChargeRate,OT1_Mode,smallint
dbo,tProjectChargeRate,OT1_5_Mode,smallint
dbo,tProjectChargeRate,OT2_Mode,smallint
dbo,tProjectChargeRate,OT3_Mode,smallint
dbo,tProjectChargeRate,P11_IsCalOT,smallint
dbo,tProjectChargeRate,P12_IsCalOT,smallint
dbo,tProjectChargeRate,P13_IsCalOT,smallint
dbo,tProjectChargeRate,P14_IsCalOT,smallint
dbo,tProjectChargeRate,P15_IsCalOT,smallint
dbo,tProjectChargeRate,P16_IsCalOT,smallint
dbo,tProjectChargeRate,P17_IsCalOT,smallint
dbo,tProjectChargeRate,P18_IsCalOT,smallint
dbo,tProjectChargeRate,P19_IsCalOT,smallint
dbo,tProjectChargeRate,P20_IsCalOT,smallint
dbo,tProjectChargeRate,P21_IsCalOT,smallint
dbo,tProjectChargeRate,P22_IsCalOT,smallint
dbo,tProjectChargeRate,P23_IsCalOT,smallint
dbo,tProjectChargeRate,P24_IsCalOT,smallint
dbo,tProjectChargeRate,P25_IsCalOT,smallint
dbo,tProjectChargeRate,P26_IsCalOT,smallint
dbo,tProjectChargeRate,P27_IsCalOT,smallint
dbo,tProjectChargeRate,P28_IsCalOT,smallint
dbo,tProjectChargeRate,P29_IsCalOT,smallint
dbo,tProjectChargeRate,P30_IsCalOT,smallint
dbo,tProjectChargeRate,BillP11_IsCalOT,smallint
dbo,tProjectChargeRate,BillP12_IsCalOT,smallint
dbo,tProjectChargeRate,BillP13_IsCalOT,smallint
dbo,tProjectChargeRate,BillP14_IsCalOT,smallint
dbo,tProjectChargeRate,BillP15_IsCalOT,smallint
dbo,tProjectChargeRate,BillP16_IsCalOT,smallint
dbo,tProjectChargeRate,BillP17_IsCalOT,smallint
dbo,tProjectChargeRate,BillP18_IsCalOT,smallint
dbo,tProjectChargeRate,BillP19_IsCalOT,smallint
dbo,tProjectChargeRate,BillP20_IsCalOT,smallint
dbo,tProjectChargeRate,BillP21_IsCalOT,smallint
dbo,tProjectChargeRate,BillP22_IsCalOT,smallint
dbo,tProjectChargeRate,BillP23_IsCalOT,smallint
dbo,tProjectChargeRate,BillP24_IsCalOT,smallint
dbo,tProjectChargeRate,BillP25_IsCalOT,smallint
dbo,tProjectChargeRate,BillP26_IsCalOT,smallint
dbo,tProjectChargeRate,BillP27_IsCalOT,smallint
dbo,tProjectChargeRate,BillP28_IsCalOT,smallint
dbo,tProjectChargeRate,BillP29_IsCalOT,smallint
dbo,tProjectChargeRate,BillP30_IsCalOT,smallint
dbo,tProjectChargeRate_Welfare,OT1_IsCalWelfare,smallint
dbo,tProjectChargeRate_Welfare,OT1_5_IsCalWelfare,smallint
dbo,tProjectChargeRate_Welfare,OT2_IsCalWelfare,smallint
dbo,tProjectChargeRate_Welfare,OT3_IsCalWelfare,smallint
dbo,tPVF_ColDef,IsDot,varchar
dbo,tRC_Application,EmpPhoto,image
dbo,tRC_Application,MotherName,varchar
dbo,tRC_Application,MotherAge,varchar
dbo,tRC_Application,MotherOccupation,varchar
dbo,tRC_Application,MotherAddress,varchar
dbo,tRC_Application,MotherPhone,varchar
dbo,tRC_Application,OwnMotorcycle,varchar
dbo,tRC_Application,MotorcycleLicense,varchar
dbo,tRC_Application,MotorcycleLicenseNo,varchar
dbo,tRC_Computer,Note,varchar
dbo,tRC_Language,Note,varchar
dbo,tRC_WorkPlace,OtherBenefits,varchar
dbo,tRequest,Other1_ID,uniqueidentifier
dbo,tRequest,Other2_ID,uniqueidentifier
dbo,tRequest,Other3_ID,uniqueidentifier
dbo,tRequest,Other4_ID,uniqueidentifier
dbo,tRequest,Other5_ID,uniqueidentifier
dbo,tRequest,Quota_LeaveYear,varchar
dbo,tRequest_byAdmin,Quota_LeaveYear,varchar
dbo,tRequest_OT_Process,Other1_ID,uniqueidentifier
dbo,tRequest_OT_Process,Other2_ID,uniqueidentifier
dbo,tRequest_OT_Process,Other3_ID,uniqueidentifier
dbo,tRequest_OT_Process,Other4_ID,uniqueidentifier
dbo,tRequest_OT_Process,Other5_ID,uniqueidentifier
dbo,tRequestType,IsFixQuota,int
dbo,tRequestType,DefaultQuota,decimal
dbo,tRule_Incentive,IsReqNoOtherLeave,smallint
dbo,tShift,OTMode,smallint
dbo,tShift,OTRounding,smallint
dbo,tShift,OTRoundingValue,decimal
dbo,tShift,PayOTOnHoliday,varchar
dbo,tShift,PayOTOnNonWorkingDay,varchar
dbo,tShift,OTRoundingValueMax,decimal
dbo,tShift,StampInTimeOT,smallint
dbo,tShift,StampOutTimeOT,smallint
dbo,tShift,IsCalOtAfterShiftWorkUnitFlying,smallint
dbo,tShift,OTRoundingValueMax_Holiday,decimal
dbo,tShift,OTRoundingValueMax_Time,smallint
dbo,tShift,OTRoundingValueMax_Time_Holiday,smallint
dbo,tShift,OTTimeOnDay,smallint
dbo,tShift,OTTime_HolidayOnDay,smallint
dbo,tShift,OTShift_Time,smallint
dbo,tShift,OTRoundingValueMax_Time_Minute,smallint
dbo,tShift,OTRoundingValueMax_Time_Holiday_Minute,smallint
dbo,tShift,TimeOT,smallint
dbo,tShift,Cut_OT_Time,smallint
dbo,tShift,Cut_OT_Minute,smallint
dbo,tShift,Cut_OT_TimeOnDay,smallint
dbo,tShift,Give_OT,varchar
dbo,tShift,OT_Midday,smallint
dbo,tShift,OT_Evening,smallint
dbo,tShift,OT_Midday_Hour,decimal
dbo,tShift,OT_Evening_Hour,decimal
dbo,tShift,ShiftTask_OTRounding,decimal
dbo,tShift,ShiftTask_OTRoundingValue,decimal
dbo,tShift,ShiftCalOTType,smallint
dbo,tShift,ShiftTask_IsCalOtAfterShiftWorkUnitFlying,smallint
dbo,tShiftOT,SHFOT_ID,uniqueidentifier
dbo,tShiftOT,OTInStartTime,smalldatetime
dbo,tShiftOT,OTInStartTime_OnDay,smallint
dbo,tShiftOT,OTInEndTime,smalldatetime
dbo,tShiftOT,OTInEndTime_OnDay,smallint
dbo,tShiftOT,OTOutStartTime,smalldatetime
dbo,tShiftOT,OTOutStartTime_OnDay,smallint
dbo,tShiftOT,OTOutEndTime,smalldatetime
dbo,tShiftOT,OTOutEndTime_OnDay,smallint
dbo,tShiftOT,OTValue,decimal
dbo,tShiftOT,aOTValue,decimal
dbo,tShiftOT,bOTValue,decimal
dbo,tShiftOT,cOTValue,decimal
dbo,tShiftOT,CodeShiftOT,varchar
dbo,tSiteTR,Other_Country,smallint
dbo,tSiteUpdatePlan,Note,nvarchar
dbo,tSuspend_Request,Other1_ID,uniqueidentifier
dbo,tSuspend_Request,Other2_ID,uniqueidentifier
dbo,tSuspend_Request,Other3_ID,uniqueidentifier
dbo,tSuspend_Request,Other4_ID,uniqueidentifier
dbo,tSuspend_Request,Other5_ID,uniqueidentifier
dbo,tSuspend_Request,Quota_LeaveYear,varchar
dbo,tSystem_Event,REMOTE_ADDR,varchar
dbo,tTax,MinSalary_Other,money
dbo,tTax,MaxSalary_Other,money
dbo,tTax,Salary_Other,money
dbo,tTax,TaxOther,decimal
dbo,tTax91,CTotalTax,decimal
dbo,tTax91,NTotalChild,int
dbo,tTax91,CTotalChild,decimal
dbo,tTax91,NTotalChild2,smallint
dbo,tTax91,CTotalChild2,decimal
dbo,tTax91,NTotalChild1,smallint
dbo,tTax91,CTotalChild1,decimal
dbo,tTax91,COtherDeduction,decimal
dbo,tTax91,COtherDeduction40_2,decimal
dbo,tTemp_AutoPushTime_Auto,InTimeOT_Hour,smallint
dbo,tTemp_AutoPushTime_Auto,InTimeOT_Minute,smallint
dbo,tTemp_AutoPushTime_Auto,OutTimeOT_Hour,smallint
dbo,tTemp_AutoPushTime_Auto,OutTimeOT_Minute,smallint
dbo,tTemp_AutoPushTime_Auto,nOT1,decimal
dbo,tTemp_AutoPushTime_Auto,nOT1_5,decimal
dbo,tTemp_AutoPushTime_Auto,nOT2,decimal
dbo,tTemp_AutoPushTime_Auto,nOT3,decimal
dbo,tTemp_AutoPushTime_Auto,naOT1,decimal
dbo,tTemp_AutoPushTime_Auto,naOT1_5,decimal
dbo,tTemp_AutoPushTime_Auto,naOT2,decimal
dbo,tTemp_AutoPushTime_Auto,naOT3,decimal
dbo,tTemp_AutoPushTime_Auto,nbOT1,decimal
dbo,tTemp_AutoPushTime_Auto,nbOT1_5,decimal
dbo,tTemp_AutoPushTime_Auto,nbOT2,decimal
dbo,tTemp_AutoPushTime_Auto,nbOT3,decimal
dbo,tTemp_AutoPushTime_Auto,ncOT1,decimal
dbo,tTemp_AutoPushTime_Auto,ncOT1_5,decimal
dbo,tTemp_AutoPushTime_Auto,ncOT2,decimal
dbo,tTemp_AutoPushTime_Auto,ncOT3,decimal
dbo,tTemp_AutoPushTime_Auto,TempInTimeOT_Hour,smallint
dbo,tTemp_AutoPushTime_Auto,TempInTimeOT_Minute,smallint
dbo,tTemp_AutoPushTime_Auto,TempOTStart_Hour,smallint
dbo,tTemp_AutoPushTime_Auto,TempOTStart_Minute,smallint
dbo,tTemp_AutoPushTime_Auto,TempOTEnd_Hour,smallint
dbo,tTemp_AutoPushTime_Auto,TempOTEnd_Minute,smallint
dbo,tTemp_AutoPushTime_Auto,CAL_nOT1,decimal
dbo,tTemp_AutoPushTime_Auto,CAL_nOT1_5,decimal
dbo,tTemp_AutoPushTime_Auto,CAL_nOT2,decimal
dbo,tTemp_AutoPushTime_Auto,CAL_nOT3,decimal
dbo,tTemp_AutoPushTime_Auto,OTApproveStatus,smallint
dbo,tTemp_AutoPushTime_MT,InTimeOT_Hour,smallint
dbo,tTemp_AutoPushTime_MT,InTimeOT_Minute,smallint
dbo,tTemp_AutoPushTime_MT,OutTimeOT_Hour,smallint
dbo,tTemp_AutoPushTime_MT,OutTimeOT_Minute,smallint
dbo,tTemp_AutoPushTime_MT,nOT1,decimal
dbo,tTemp_AutoPushTime_MT,nOT1_5,decimal
dbo,tTemp_AutoPushTime_MT,nOT2,decimal
dbo,tTemp_AutoPushTime_MT,nOT3,decimal
dbo,tTemp_AutoPushTime_MT,naOT1,decimal
dbo,tTemp_AutoPushTime_MT,naOT1_5,decimal
dbo,tTemp_AutoPushTime_MT,naOT2,decimal
dbo,tTemp_AutoPushTime_MT,naOT3,decimal
dbo,tTemp_AutoPushTime_MT,nbOT1,decimal
dbo,tTemp_AutoPushTime_MT,nbOT1_5,decimal
dbo,tTemp_AutoPushTime_MT,nbOT2,decimal
dbo,tTemp_AutoPushTime_MT,nbOT3,decimal
dbo,tTemp_AutoPushTime_MT,ncOT1,decimal
dbo,tTemp_AutoPushTime_MT,ncOT1_5,decimal
dbo,tTemp_AutoPushTime_MT,ncOT2,decimal
dbo,tTemp_AutoPushTime_MT,ncOT3,decimal
dbo,tTemp_AutoPushTime_MT,TempInTimeOT_Hour,smallint
dbo,tTemp_AutoPushTime_MT,TempInTimeOT_Minute,smallint
dbo,tTemp_AutoPushTime_MT,TempOTStart_Hour,smallint
dbo,tTemp_AutoPushTime_MT,TempOTStart_Minute,smallint
dbo,tTemp_AutoPushTime_MT,TempOTEnd_Hour,smallint
dbo,tTemp_AutoPushTime_MT,TempOTEnd_Minute,smallint
dbo,tTemp_AutoPushTime_MT,CAL_nOT1,decimal
dbo,tTemp_AutoPushTime_MT,CAL_nOT1_5,decimal
dbo,tTemp_AutoPushTime_MT,CAL_nOT2,decimal
dbo,tTemp_AutoPushTime_MT,CAL_nOT3,decimal
dbo,tTemp_AutoPushTime_MT,OTApproveStatus,smallint
dbo,tTemp_COM100005450_SYN_01,InTimeOT_Hour,smallint
dbo,tTemp_COM100005450_SYN_01,InTimeOT_Minute,smallint
dbo,tTemp_COM100005450_SYN_01,OutTimeOT_Hour,smallint
dbo,tTemp_COM100005450_SYN_01,OutTimeOT_Minute,smallint
dbo,tTemp_COM100005450_SYN_01,nOT1,decimal
dbo,tTemp_COM100005450_SYN_01,nOT1_5,decimal
dbo,tTemp_COM100005450_SYN_01,nOT2,decimal
dbo,tTemp_COM100005450_SYN_01,nOT3,decimal
dbo,tTemp_COM100005450_SYN_01,naOT1,decimal
dbo,tTemp_COM100005450_SYN_01,naOT1_5,decimal
dbo,tTemp_COM100005450_SYN_01,naOT2,decimal
dbo,tTemp_COM100005450_SYN_01,naOT3,decimal
dbo,tTemp_COM100005450_SYN_01,nbOT1,decimal
dbo,tTemp_COM100005450_SYN_01,nbOT1_5,decimal
dbo,tTemp_COM100005450_SYN_01,nbOT2,decimal
dbo,tTemp_COM100005450_SYN_01,nbOT3,decimal
dbo,tTemp_COM100005450_SYN_01,ncOT1,decimal
dbo,tTemp_COM100005450_SYN_01,ncOT1_5,decimal
dbo,tTemp_COM100005450_SYN_01,ncOT2,decimal
dbo,tTemp_COM100005450_SYN_01,ncOT3,decimal
dbo,tTemp_COM100005450_SYN_01,TempInTimeOT_Hour,smallint
dbo,tTemp_COM100005450_SYN_01,TempInTimeOT_Minute,smallint
dbo,tTemp_COM100005450_SYN_01,TempOTStart_Hour,smallint
dbo,tTemp_COM100005450_SYN_01,TempOTStart_Minute,smallint
dbo,tTemp_COM100005450_SYN_01,TempOTEnd_Hour,smallint
dbo,tTemp_COM100005450_SYN_01,TempOTEnd_Minute,smallint
dbo,tTemp_COM100005450_SYN_01,CAL_nOT1,decimal
dbo,tTemp_COM100005450_SYN_01,CAL_nOT1_5,decimal
dbo,tTemp_COM100005450_SYN_01,CAL_nOT2,decimal
dbo,tTemp_COM100005450_SYN_01,CAL_nOT3,decimal
dbo,tTemp_COM100005450_SYN_01,OTApproveStatus,smallint
dbo,tTemp_COM100006556_SYN_01,InTimeOT_Hour,smallint
dbo,tTemp_COM100006556_SYN_01,InTimeOT_Minute,smallint
dbo,tTemp_COM100006556_SYN_01,OutTimeOT_Hour,smallint
dbo,tTemp_COM100006556_SYN_01,OutTimeOT_Minute,smallint
dbo,tTemp_COM100006556_SYN_01,nOT1,decimal
dbo,tTemp_COM100006556_SYN_01,nOT1_5,decimal
dbo,tTemp_COM100006556_SYN_01,nOT2,decimal
dbo,tTemp_COM100006556_SYN_01,nOT3,decimal
dbo,tTemp_COM100006556_SYN_01,naOT1,decimal
dbo,tTemp_COM100006556_SYN_01,naOT1_5,decimal
dbo,tTemp_COM100006556_SYN_01,naOT2,decimal
dbo,tTemp_COM100006556_SYN_01,naOT3,decimal
dbo,tTemp_COM100006556_SYN_01,nbOT1,decimal
dbo,tTemp_COM100006556_SYN_01,nbOT1_5,decimal
dbo,tTemp_COM100006556_SYN_01,nbOT2,decimal
dbo,tTemp_COM100006556_SYN_01,nbOT3,decimal
dbo,tTemp_COM100006556_SYN_01,ncOT1,decimal
dbo,tTemp_COM100006556_SYN_01,ncOT1_5,decimal
dbo,tTemp_COM100006556_SYN_01,ncOT2,decimal
dbo,tTemp_COM100006556_SYN_01,ncOT3,decimal
dbo,tTemp_COM100006556_SYN_01,TempInTimeOT_Hour,smallint
dbo,tTemp_COM100006556_SYN_01,TempInTimeOT_Minute,smallint
dbo,tTemp_COM100006556_SYN_01,TempOTStart_Hour,smallint
dbo,tTemp_COM100006556_SYN_01,TempOTStart_Minute,smallint
dbo,tTemp_COM100006556_SYN_01,TempOTEnd_Hour,smallint
dbo,tTemp_COM100006556_SYN_01,TempOTEnd_Minute,smallint
dbo,tTemp_COM100006556_SYN_01,CAL_nOT1,decimal
dbo,tTemp_COM100006556_SYN_01,CAL_nOT1_5,decimal
dbo,tTemp_COM100006556_SYN_01,CAL_nOT2,decimal
dbo,tTemp_COM100006556_SYN_01,CAL_nOT3,decimal
dbo,tTemp_COM100006556_SYN_01,OTApproveStatus,smallint
dbo,tTemp_COM100009403_SYN_01,InTimeOT_Hour,smallint
dbo,tTemp_COM100009403_SYN_01,InTimeOT_Minute,smallint
dbo,tTemp_COM100009403_SYN_01,OutTimeOT_Hour,smallint
dbo,tTemp_COM100009403_SYN_01,OutTimeOT_Minute,smallint
dbo,tTemp_COM100009403_SYN_01,nOT1,decimal
dbo,tTemp_COM100009403_SYN_01,nOT1_5,decimal
dbo,tTemp_COM100009403_SYN_01,nOT2,decimal
dbo,tTemp_COM100009403_SYN_01,nOT3,decimal
dbo,tTemp_COM100009403_SYN_01,naOT1,decimal
dbo,tTemp_COM100009403_SYN_01,naOT1_5,decimal
dbo,tTemp_COM100009403_SYN_01,naOT2,decimal
dbo,tTemp_COM100009403_SYN_01,naOT3,decimal
dbo,tTemp_COM100009403_SYN_01,nbOT1,decimal
dbo,tTemp_COM100009403_SYN_01,nbOT1_5,decimal
dbo,tTemp_COM100009403_SYN_01,nbOT2,decimal
dbo,tTemp_COM100009403_SYN_01,nbOT3,decimal
dbo,tTemp_COM100009403_SYN_01,ncOT1,decimal
dbo,tTemp_COM100009403_SYN_01,ncOT1_5,decimal
dbo,tTemp_COM100009403_SYN_01,ncOT2,decimal
dbo,tTemp_COM100009403_SYN_01,ncOT3,decimal
dbo,tTemp_COM100009403_SYN_01,TempInTimeOT_Hour,smallint
dbo,tTemp_COM100009403_SYN_01,TempInTimeOT_Minute,smallint
dbo,tTemp_COM100009403_SYN_01,TempOTStart_Hour,smallint
dbo,tTemp_COM100009403_SYN_01,TempOTStart_Minute,smallint
dbo,tTemp_COM100009403_SYN_01,TempOTEnd_Hour,smallint
dbo,tTemp_COM100009403_SYN_01,TempOTEnd_Minute,smallint
dbo,tTemp_COM100009403_SYN_01,CAL_nOT1,decimal
dbo,tTemp_COM100009403_SYN_01,CAL_nOT1_5,decimal
dbo,tTemp_COM100009403_SYN_01,CAL_nOT2,decimal
dbo,tTemp_COM100009403_SYN_01,CAL_nOT3,decimal
dbo,tTemp_COM100009403_SYN_01,OTApproveStatus,smallint
dbo,tTemp_COM100009404_SYN_01,InTimeOT_Hour,smallint
